# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8285034341596631,2.9119806557717283,4.6067221090387145,9.354660760054182,2.4855103024789877,3.0,-0.037736107273536476,-157.3315262612261,-5.387920422788864,81.15920633333506
 0.8374275024123188,2.933987442159065,4.610328453097957,9.306578590461337,2.512282507236955,3.000000000000025,-0.03753416886539042,-156.60725596457604,-5.416711350983874,82.65359871164122
 0.8463053214583911,2.956117155820899,4.6139358720339505,9.258490007262496,2.5389159643751715,2.99999999999995,-0.03734945192914392,-155.8734722717074,-5.44710178036513,84.14524207272589
 0.8551374455075849,2.978367571054695,4.617543790006292,9.210380528629727,2.5654123365227526,2.9999999999999747,-0.037181396095611004,-155.13029105557166,-5.479095777434824,85.63393345573104
 0.8639243989045422,3.0007364621579176,4.621151631174579,9.162235969375942,2.5917731967136244,2.9999999999999747,-0.03702947944229739,-154.377829673098,-5.512698717284157,87.11947140541419
 0.8726666779169134,3.0232216034280293,4.6247588196984095,9.114042419078302,2.618000033750738,3.0,-0.03689321642697178,-153.61620694666158,-5.547917295838201,88.60165586986935
 0.8813647523916573,3.0458207691624963,4.628364779737381,9.065786221259383,2.6440942571749697,2.999999999999987,-0.03677215536832532,-152.84554314531982,-5.58475953310347,90.08028810706237
 0.8900190672909656,3.068531733658782,4.63196893545109,9.017453953622992,2.6700572018728943,2.999999999999987,-0.03666587674821669,-152.0659599658209,-5.62323478629224,91.55517059943386
 0.8986300441180876,3.09135227121435,4.635570710999134,8.969032409184763,2.6958901323542603,3.000000000000013,-0.03657399154138217,-151.27758051338597,-5.663353757850362,93.0261069756987
 0.9071980822423136,3.1142801561266666,4.6391695305411105,8.920508578276522,2.7215942467269385,3.000000000000013,-0.03649613878687966,-150.48052928226986,-5.705128504073286,94.49290193945583
 0.9157235601314833,3.137313162693194,4.642764818236618,8.871869631360175,2.7471706803944476,3.0,-0.03643198491323935,-149.67493213610155,-5.748572448577731,95.95536120362084
